paymentId,amount,payment_method_type,payment_method,Stripe_VISA_outcome,Stripe_MASTERCARD_outcome,Adyen_VISA_outcome,Adyen_MASTERCARD_outcome,Adyen_ACCEL_outcome,Adyen_STAR_outcome,Checkout_VISA_outcome,Checkout_MASTERCARD_outcome,Checkout_ACCEL_outcome,Checkout_STAR_outcome
PAY_1761208711060,90.85,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711061,933.86,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711063,539.43,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711064,232.43,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail,success,success,success,success
PAY_1761208711065,909.49,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711067,272.71,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711068,461.22,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711069,249.52,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711071,985.41,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711072,522.99,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711073,493.06,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail,success,success,success,success
PAY_1761208711075,506.34,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711076,948.79,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711077,693.74,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,success,success
PAY_1761208711079,845.17,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711080,555.33,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail,success,success,success,success
PAY_1761208711081,742.31,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711083,940.05,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711084,195.77,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711085,742.13,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success,success,success,success,success
PAY_1761208711087,582.78,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711088,749.21,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711089,249.19,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711091,312.55,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success,success,success,success,success
PAY_1761208711092,642.45,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711093,10.81,['CARD'],['VISA'],success,success,fail,success,success,success,success,success,success,success
PAY_1761208711094,809.53,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711096,150.86,['CARD'],['VISA'],success,success,success,success,success,success,success,success,fail,success
PAY_1761208711097,670.6,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711098,91.09,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711100,665.55,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711101,830.7,['CARD'],['VISA'],success,success,success,success,success,success,fail,success,success,success
PAY_1761208711102,165.98,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success,success,success,fail,success
PAY_1761208711104,642.37,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711105,538.14,['CARD'],['MASTERCARD'],success,success,success,success,success,fail,fail,success,success,success
PAY_1761208711107,365.33,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711108,7.85,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,fail,success,success
PAY_1761208711109,64.94,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711111,769.71,['CARD'],['VISA'],success,fail,success,success,success,success,success,success,success,success
PAY_1761208711112,126.22,['CARD'],['VISA'],success,success,success,success,success,success,success,fail,success,success
PAY_1761208711113,609.11,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711114,391.3,['CARD'],['VISA'],success,success,fail,success,success,fail,success,success,success,success
PAY_1761208711116,669.09,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711117,253.71,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711118,918.02,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711120,832.32,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711121,352.62,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711122,529.91,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711124,749.53,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711125,364.58,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711126,905.2,['CARD'],['MASTERCARD'],success,success,fail,success,success,success,success,success,success,success
PAY_1761208711128,593.27,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711129,247.63,['CARD'],['MASTERCARD'],success,success,success,fail,success,success,fail,success,success,success
PAY_1761208711130,877.92,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,success,success
PAY_1761208711132,934.98,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711133,295.17,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711134,28.29,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711136,398.34,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711137,706.22,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711138,658.26,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711140,627.2,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711141,134.35,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711142,300.19,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711144,148.77,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711145,566.04,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711146,111.55,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,fail,success,success,success
PAY_1761208711148,32.59,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,fail,success,success,success
PAY_1761208711149,269.73,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711150,123.15,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711152,98.04,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711153,121.41,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711154,22.05,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail,success,fail,success,success
PAY_1761208711156,493.21,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711157,75.71,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711158,439.78,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail,success,success,success,success
PAY_1761208711160,410.36,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,fail,success,success,success,success,fail,success,success,success
PAY_1761208711161,378.32,['CARD'],['MASTERCARD'],success,success,success,success,success,fail,success,success,success,success
PAY_1761208711162,281.62,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,fail,success
PAY_1761208711164,278.92,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711165,287.54,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711166,504.36,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711167,552.6,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711169,547.78,['CARD'],['MASTERCARD'],success,success,success,fail,success,success,success,fail,success,success
PAY_1761208711170,777.46,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711171,807.61,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711173,186.43,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711174,503.17,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711176,819.7,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711177,810.18,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711178,877.67,['CARD'],['VISA'],success,success,success,success,success,success,fail,success,fail,success
PAY_1761208711180,138.53,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711181,591.61,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711182,783.15,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,success,fail
PAY_1761208711184,833.46,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,fail,success,fail
PAY_1761208711185,558.46,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711187,993.64,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711188,947.64,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711189,721.77,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711191,787.79,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711192,893.99,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711194,592.57,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,fail,success,success,success
PAY_1761208711195,48.65,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711196,267.04,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711198,422.41,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711199,527.2,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711200,89.95,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,fail
PAY_1761208711202,177.01,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,fail,success,success,fail,success,success
PAY_1761208711203,327.31,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711205,124.84,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,success,success
PAY_1761208711206,921.45,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711208,727.47,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711209,293.32,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711210,467.25,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711212,320.59,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711213,233.16,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,fail
PAY_1761208711215,646.79,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,fail,success,success,success
PAY_1761208711216,390.56,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,fail,success,success
PAY_1761208711217,575.83,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711219,897.52,['CARD'],['VISA'],success,success,success,success,success,success,success,fail,success,success
PAY_1761208711220,73.56,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711222,425.91,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711223,443.73,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,fail,success,success
PAY_1761208711224,559.48,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711226,278.08,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711227,671.29,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711228,55.53,['CARD'],['MASTERCARD'],success,success,fail,success,success,success,success,success,success,success
PAY_1761208711230,676.33,['CARD'],['MASTERCARD'],success,success,success,fail,fail,success,success,success,success,success
PAY_1761208711231,297.72,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711233,760.19,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711234,250.19,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711235,102.04,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711237,402.11,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success,success,success,success,success
PAY_1761208711238,74.05,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711239,400.0,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711241,249.66,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711242,250.24,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,fail,success,success
PAY_1761208711244,410.38,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711245,751.21,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711246,33.96,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711248,523.67,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711249,176.44,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711250,490.32,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail,success,success,success,success
PAY_1761208711252,89.22,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success,success,success,success,success
PAY_1761208711253,582.14,['CARD'],['MASTERCARD'],success,success,success,success,success,success,fail,success,fail,success
PAY_1761208711255,114.03,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711256,921.74,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711257,812.44,['CARD'],['VISA'],success,success,success,success,success,success,fail,fail,success,success
PAY_1761208711259,932.14,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,fail,success,success,success
PAY_1761208711260,365.47,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711261,537.13,['CARD'],['VISA'],fail,success,success,success,success,success,success,success,success,success
PAY_1761208711263,61.31,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711264,10.8,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711266,613.52,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,fail
PAY_1761208711267,906.05,['CARD'],['MASTERCARD'],success,success,success,success,fail,fail,success,fail,success,success
PAY_1761208711268,773.24,['CARD'],['VISA'],success,success,success,success,success,success,fail,success,success,success
PAY_1761208711270,919.53,['CARD'],['VISA'],success,success,success,success,success,fail,success,success,success,success
PAY_1761208711271,76.63,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success,success,success,success,success
PAY_1761208711273,684.07,['CARD'],['MASTERCARD'],success,success,fail,success,success,success,success,success,success,fail
PAY_1761208711274,818.38,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,fail,success,success,success,success,success,success,success,success
PAY_1761208711276,648.16,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711277,856.1,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711278,43.7,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success,success,success,success,success
PAY_1761208711280,434.16,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711281,101.66,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208711283,992.75,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711284,328.54,['CARD'],['VISA'],success,success,success,success,success,success,success,success,fail,success
PAY_1761208711285,941.65,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711287,713.38,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711288,276.68,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711290,216.02,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,fail,success,success,success
PAY_1761208711291,608.95,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711292,814.15,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711294,993.87,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711295,407.09,['CARD'],['VISA'],success,success,success,success,success,success,success,fail,success,success
PAY_1761208711297,432.26,['CARD'],['VISA'],success,success,success,success,success,success,success,fail,success,success
PAY_1761208711298,963.18,['CARD'],['MASTERCARD'],success,success,success,success,success,fail,success,success,success,success
PAY_1761208711299,327.98,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711301,541.91,['CARD'],['VISA'],success,success,success,success,success,success,success,success,fail,success
PAY_1761208711302,739.16,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711303,495.52,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success,fail,success,success,success
PAY_1761208711305,939.47,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success,success,success,success,success
PAY_1761208711306,957.19,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success,success,success,success,success
PAY_1761208711308,29.73,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711309,268.98,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711310,661.26,['CARD'],['VISA'],success,success,fail,success,success,success,fail,success,success,success
PAY_1761208711312,766.27,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711313,180.05,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,success,success
PAY_1761208711314,386.71,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,fail,success
PAY_1761208711316,225.09,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,fail,fail,success,success
PAY_1761208711317,462.04,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success,success,success,success,success
PAY_1761208711319,887.57,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail,success,success,success,success
PAY_1761208711320,836.41,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711321,702.95,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711323,501.16,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711324,978.35,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711325,863.46,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,fail
PAY_1761208711327,905.86,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711328,846.4,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success,success,success,success,success
PAY_1761208711330,222.34,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711331,603.6,['CARD'],['VISA'],success,success,success,fail,success,success,success,success,success,success
PAY_1761208711332,313.6,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,fail,success,success
PAY_1761208711334,363.16,['CARD'],['VISA'],success,success,success,success,success,success,success,fail,fail,success
PAY_1761208711335,863.46,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711336,588.19,['CARD'],['MASTERCARD'],success,success,fail,success,success,success,success,success,success,success
PAY_1761208711338,207.94,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711339,88.81,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711341,529.94,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711342,114.81,['CARD'],['MASTERCARD'],success,fail,success,success,success,fail,success,success,success,success
PAY_1761208711343,494.38,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711345,989.52,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711346,345.27,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711348,818.56,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711349,119.73,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711350,953.26,['CARD'],['MASTERCARD'],success,success,success,fail,success,success,success,success,success,success
PAY_1761208711352,86.69,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success,success,success,success,success
PAY_1761208711353,964.24,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711355,435.79,['CARD'],['MASTERCARD'],success,success,success,success,success,fail,success,success,fail,success
PAY_1761208711356,104.93,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success,success,success,success,success
PAY_1761208711357,504.71,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711359,584.5,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208711360,663.89,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208711361,601.25,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
