paymentId,amount,payment_method_type,payment_method,Stripe_VISA_outcome,Stripe_MASTERCARD_outcome,Adyen_VISA_outcome,Adyen_MASTERCARD_outcome,Adyen_ACCEL_outcome,Adyen_STAR_outcome,Checkout_VISA_outcome,Checkout_MASTERCARD_outcome,Checkout_ACCEL_outcome,Checkout_STAR_outcome
PAY_1761208717981,505.7,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208717983,940.27,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208717984,241.49,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail,success,success,success,success
PAY_1761208717985,980.72,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208717987,389.89,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208717988,654.26,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208717989,774.1,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,fail,success
PAY_1761208717990,809.6,['CARD'],['VISA'],fail,success,success,success,success,fail,success,success,success,success
PAY_1761208717992,276.5,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208717993,260.26,['CARD'],['MASTERCARD'],success,fail,success,success,success,success,success,success,success,success
PAY_1761208717994,553.22,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208717995,750.84,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208717997,687.78,['CARD'],['VISA'],fail,success,success,success,fail,success,success,success,success,success
PAY_1761208717998,198.56,['CARD'],['VISA'],success,success,success,success,success,success,success,fail,success,success
PAY_1761208717999,770.62,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,fail
PAY_1761208718001,851.68,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718002,174.78,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718003,605.67,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718004,523.15,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718006,55.09,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success,success,success,success,success
PAY_1761208718007,187.35,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,fail
PAY_1761208718008,499.87,['CARD'],['VISA'],success,success,fail,success,fail,success,fail,success,success,success
PAY_1761208718010,590.0,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718011,89.28,['CARD'],['VISA'],success,success,success,success,success,fail,success,success,success,success
PAY_1761208718012,409.47,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,fail,success
PAY_1761208718013,89.14,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718015,310.06,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718016,804.6,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718017,429.54,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718019,143.85,['CARD'],['VISA'],success,success,fail,success,success,success,success,success,success,success
PAY_1761208718020,378.58,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718021,72.86,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,fail
PAY_1761208718023,990.93,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718024,502.24,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718025,886.71,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718027,217.36,['CARD'],['VISA'],fail,success,success,fail,success,success,success,success,success,success
PAY_1761208718028,248.04,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718029,357.35,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success,success,success,success,success
PAY_1761208718031,399.38,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718032,973.79,['CARD'],['MASTERCARD'],success,success,success,success,success,success,fail,success,success,fail
PAY_1761208718033,591.28,['CARD'],['VISA'],success,success,success,success,success,success,success,fail,success,success
PAY_1761208718035,774.0,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718036,560.33,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail,success,success,success,success
PAY_1761208718037,888.86,['CARD'],['VISA'],success,success,success,success,fail,fail,success,success,success,success
PAY_1761208718039,739.71,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718040,116.41,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718041,699.44,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718043,552.4,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success,success,success,success,success
PAY_1761208718044,555.11,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,success,success
PAY_1761208718045,62.77,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,fail,success,success
PAY_1761208718047,188.94,['CARD'],['VISA'],success,success,fail,success,success,fail,success,success,success,fail
PAY_1761208718048,253.12,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,success,success
PAY_1761208718049,156.08,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718051,712.22,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,fail,success,success
PAY_1761208718052,738.44,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718053,831.64,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718055,697.13,['CARD'],['VISA'],success,success,success,success,success,success,fail,success,success,success
PAY_1761208718056,514.42,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718057,991.32,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718059,747.46,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718060,874.4,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718061,242.34,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718063,75.16,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718064,77.69,['CARD'],['VISA'],success,success,success,success,success,success,success,success,fail,fail
PAY_1761208718065,929.32,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718067,362.5,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718068,695.65,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718069,999.36,['CARD'],['MASTERCARD'],success,success,success,success,success,success,fail,success,success,success
PAY_1761208718071,946.95,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,fail,success,success
PAY_1761208718072,191.46,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718073,203.38,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718075,223.8,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,fail,success
PAY_1761208718076,127.84,['CARD'],['MASTERCARD'],success,fail,success,success,success,success,success,fail,success,success
PAY_1761208718077,271.78,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,fail,success,success,success,success,success,success,success,fail
PAY_1761208718079,404.66,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208718080,716.3,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,fail,success
PAY_1761208718081,372.89,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718083,430.85,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718084,614.74,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail,success,success,success,success
PAY_1761208718085,196.58,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718087,275.06,['CARD'],['MASTERCARD'],fail,success,success,success,success,success,success,success,success,success
PAY_1761208718088,501.94,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718089,576.1,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718091,98.6,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success,fail,success,success,success
PAY_1761208718092,910.43,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail,success,success,success,success
PAY_1761208718093,809.96,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718094,472.27,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718096,70.06,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718097,328.53,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718098,37.23,['CARD'],['VISA'],success,success,success,fail,success,success,success,success,success,success
PAY_1761208718100,614.61,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718101,154.11,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718102,353.0,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718104,274.24,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718105,688.52,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718106,316.37,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718108,726.02,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,fail,success,success,success,success,success,success,success,success
PAY_1761208718109,606.22,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718110,172.7,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718112,262.9,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,fail
PAY_1761208718113,163.97,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,fail,success
PAY_1761208718114,805.02,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718116,20.25,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718117,806.47,['CARD'],['VISA'],success,success,success,success,success,success,fail,success,success,success
PAY_1761208718118,645.81,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718120,269.79,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718121,589.88,['CARD'],['MASTERCARD'],success,success,fail,success,success,success,success,success,success,success
PAY_1761208718122,561.92,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,fail
PAY_1761208718124,396.55,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718125,628.0,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718126,924.88,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718128,64.07,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail,success,success,success,success
PAY_1761208718129,545.06,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718130,619.98,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,fail
PAY_1761208718131,961.91,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718133,411.63,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718134,837.93,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718135,33.53,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718137,581.2,['CARD'],['MASTERCARD'],success,success,fail,success,success,success,success,fail,success,success
PAY_1761208718138,889.1,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718139,637.46,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,success,success
PAY_1761208718141,909.52,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718142,619.9,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718143,331.65,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success,success,success,success,success
PAY_1761208718145,620.31,['CARD'],['VISA'],success,success,success,success,success,success,success,fail,success,success
PAY_1761208718146,360.15,['CARD'],['VISA'],success,success,success,success,success,fail,success,success,success,fail
PAY_1761208718147,313.01,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718149,116.95,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718150,136.75,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718151,140.75,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success,success,success,success,success
PAY_1761208718153,862.37,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,fail,success
PAY_1761208718154,970.99,['CARD'],['MASTERCARD'],success,success,success,success,success,success,fail,success,success,success
PAY_1761208718155,869.11,['CARD'],['MASTERCARD'],success,success,success,success,success,success,fail,success,success,success
PAY_1761208718157,11.6,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,fail,success
PAY_1761208718158,260.51,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718159,924.91,['CARD'],['MASTERCARD'],success,fail,success,success,success,success,success,success,success,success
PAY_1761208718161,120.41,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718162,138.08,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718163,143.82,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718164,782.9,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718166,714.95,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success,success,success,success,success
PAY_1761208718167,48.07,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718168,841.5,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,fail,success
PAY_1761208718170,904.38,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,fail
PAY_1761208718171,468.43,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718172,509.83,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718174,325.25,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,fail,success,fail
PAY_1761208718175,77.92,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718176,657.69,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718178,754.27,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,fail
PAY_1761208718179,66.27,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,fail,success
PAY_1761208718180,732.06,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718182,808.14,['CARD'],['VISA'],success,success,fail,success,success,success,success,success,success,success
PAY_1761208718183,681.8,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718184,763.39,['CARD'],['VISA'],success,success,success,success,success,success,success,fail,success,success
PAY_1761208718186,239.75,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718187,371.74,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718188,543.53,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718190,890.41,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718191,71.34,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,fail,success,success
PAY_1761208718192,91.1,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208718194,168.67,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,success,success
PAY_1761208718195,694.26,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208718197,627.07,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,fail,success,success
PAY_1761208718198,757.85,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success,success,success,success,fail
PAY_1761208718200,910.87,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
