paymentId,amount,payment_method_type,payment_method,Stripe_VISA_outcome,Stripe_MASTERCARD_outcome,Adyen_VISA_outcome,Adyen_MASTERCARD_outcome,Adyen_ACCEL_outcome,Adyen_STAR_outcome,Checkout_VISA_outcome,Checkout_MASTERCARD_outcome,Checkout_ACCEL_outcome,Checkout_STAR_outcome
PAY_1761208724825,828.57,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,fail
PAY_1761208724826,695.69,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724827,289.1,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724829,499.18,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success,success,success,success,success
PAY_1761208724830,239.54,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,fail,fail,success,success
PAY_1761208724831,789.47,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724832,880.12,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,fail,success
PAY_1761208724834,561.64,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724835,453.08,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724836,221.35,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail,success,success,success,success
PAY_1761208724838,350.31,['CARD'],['VISA'],success,success,fail,success,success,success,success,fail,success,success
PAY_1761208724839,852.7,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,fail,success,success,success
PAY_1761208724840,644.79,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724842,781.14,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724843,973.06,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724844,719.8,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,fail,success
PAY_1761208724846,166.4,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724847,868.21,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724848,440.52,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724850,896.57,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,fail,success,success,success
PAY_1761208724851,567.59,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724852,837.3,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724854,246.09,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724855,732.14,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724856,451.1,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail,success,success,success,success
PAY_1761208724858,544.57,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724859,739.74,['CARD'],['MASTERCARD'],success,success,success,success,success,fail,success,success,fail,success
PAY_1761208724860,770.16,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724862,382.38,['CARD'],['VISA'],success,success,fail,success,success,success,success,success,success,success
PAY_1761208724863,301.08,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success,success,success,success,fail
PAY_1761208724864,502.26,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724866,319.27,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,success,success
PAY_1761208724867,50.48,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,fail,success,success,success,success,success,success,fail,success
PAY_1761208724868,498.59,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,fail,success
PAY_1761208724870,204.95,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,success,success
PAY_1761208724871,380.79,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724872,699.37,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,fail,success
PAY_1761208724874,167.35,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724875,343.07,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724876,484.42,['CARD'],['MASTERCARD'],success,success,fail,success,success,success,success,success,success,success
PAY_1761208724878,104.8,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724879,153.63,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724880,421.3,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724882,114.41,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,fail,success,success,success
PAY_1761208724883,130.78,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724884,305.59,['CARD'],['VISA'],success,success,success,success,success,success,success,success,fail,success
PAY_1761208724885,668.65,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724887,720.97,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success,success,success,success,success
PAY_1761208724888,206.82,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,fail,success,success,success
PAY_1761208724889,585.39,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724891,414.12,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724892,151.31,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724893,186.78,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,fail,success
PAY_1761208724895,82.77,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724896,252.87,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724897,76.45,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724899,317.99,['CARD'],['MASTERCARD'],success,success,success,success,success,fail,fail,success,success,success
PAY_1761208724900,98.24,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724901,69.87,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,fail,success,success,success,success,success,success,fail,success
PAY_1761208724903,541.56,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail,success,success,success,success
PAY_1761208724904,158.87,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,fail,success
PAY_1761208724905,182.63,['CARD'],['VISA'],success,success,fail,success,success,success,success,success,success,success
PAY_1761208724907,980.07,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724908,31.01,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724909,429.38,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,fail,success,fail
PAY_1761208724911,396.74,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,fail,success,success,success,success,success,success,success,success
PAY_1761208724912,703.46,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724913,462.41,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724915,922.93,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724916,742.15,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,fail
PAY_1761208724918,924.33,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724919,261.33,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724920,952.53,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724922,574.72,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724923,721.69,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,fail,success,success,success
PAY_1761208724924,836.95,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724925,88.29,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,success,success
PAY_1761208724927,958.13,['CARD'],['VISA'],success,success,success,success,success,fail,success,success,success,success
PAY_1761208724928,737.65,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724930,866.02,['CARD'],['MASTERCARD'],success,success,success,success,success,fail,success,success,success,success
PAY_1761208724931,737.59,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724932,956.71,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724934,701.08,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724935,423.43,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724936,511.26,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724938,557.48,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,fail,success,success,success,success,success,success,success,success
PAY_1761208724939,603.12,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724941,69.59,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724942,798.37,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success,success,success,success,success
PAY_1761208724943,760.72,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724945,790.86,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724946,679.85,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724947,40.17,['CARD'],['MASTERCARD'],success,success,fail,success,fail,success,success,success,success,success
PAY_1761208724949,272.65,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724950,489.22,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724952,74.59,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724953,510.77,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724954,702.11,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724956,645.21,['CARD'],['VISA'],success,success,success,success,success,success,fail,success,success,success
PAY_1761208724957,390.07,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,fail,success
PAY_1761208724959,521.8,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,fail,success,success
PAY_1761208724960,421.68,['CARD'],['MASTERCARD'],success,success,success,fail,success,success,success,success,success,success
PAY_1761208724962,969.19,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724963,182.89,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,fail,success,success,success
PAY_1761208724964,384.41,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724966,444.35,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724967,935.94,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success,success,success,success,fail
PAY_1761208724969,217.72,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724970,192.19,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724971,773.83,['CARD'],['VISA'],success,success,success,success,fail,success,success,success,success,success
PAY_1761208724973,994.96,['CARD'],['VISA'],success,success,fail,success,success,success,success,success,success,success
PAY_1761208724974,228.64,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail,success,success,success,success
PAY_1761208724976,161.95,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724977,848.82,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724978,769.52,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724980,737.73,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724981,314.1,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724982,793.82,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,fail,success,success
PAY_1761208724984,247.68,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724985,717.25,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724987,461.51,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,success,success,success,success,success,success,success,success,success
PAY_1761208724988,409.21,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724989,327.98,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724991,54.37,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724992,665.58,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208724993,230.5,['CARD'],['VISA'],success,success,success,success,success,fail,success,success,success,success
PAY_1761208724995,934.05,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success,success,success,fail,success
PAY_1761208724996,67.0,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724998,917.45,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208724999,114.03,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,fail,success,success,success
PAY_1761208725000,54.74,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208725002,406.2,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,success,success
PAY_1761208725003,155.05,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208725004,440.73,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,fail
PAY_1761208725006,384.96,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208725007,392.25,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208725009,676.23,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208725010,166.88,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,fail,success,success
PAY_1761208725011,379.6,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail,success,success,success,success
PAY_1761208725013,534.65,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,success,success,success,fail,fail,success
PAY_1761208725014,285.14,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,fail,success,fail,success
PAY_1761208725015,852.16,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208725017,941.5,['CARD'],['MASTERCARD'],success,success,success,fail,success,success,success,success,success,success
PAY_1761208725018,862.71,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208725020,667.36,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,fail,success,success
PAY_1761208725021,562.54,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,fail,success,success,success,success,success,success,fail,success
PAY_1761208725022,144.19,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208725024,737.51,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,fail,fail
PAY_1761208725025,667.55,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208725026,972.14,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208725028,872.93,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208725029,437.87,['CARD'],['MASTERCARD'],success,success,success,success,success,fail,success,success,success,success
PAY_1761208725031,481.33,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,fail
PAY_1761208725032,391.52,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,success,success,success,success,success,success,success,success,success
PAY_1761208725033,898.85,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208725035,639.7,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208725036,266.14,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208725038,260.95,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208725039,587.95,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208725040,725.14,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208725042,770.4,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208725043,478.84,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208725044,525.4,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208725046,252.68,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208725047,731.68,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208725048,547.46,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208725050,818.15,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208725051,739.87,['CARD'],['VISA'],success,success,fail,success,success,success,success,success,success,success
PAY_1761208725053,744.07,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208725054,618.35,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208725055,973.14,['CARD'],['VISA'],success,success,fail,fail,success,success,success,success,success,success
PAY_1761208725057,172.03,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208725058,569.89,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208725060,909.47,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,fail,success
PAY_1761208725061,55.57,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,fail,success,success
PAY_1761208725062,256.96,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208725064,795.6,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208725065,637.53,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208725066,647.99,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,fail,success,success,success
PAY_1761208725068,466.07,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,fail,success,success,success
PAY_1761208725069,649.06,['CARD'],['VISA'],success,success,success,success,success,fail,success,success,success,success
PAY_1761208725071,946.87,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208725072,790.4,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208725073,515.11,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,fail,success
PAY_1761208725075,837.83,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success,success,success,success,success
PAY_1761208725076,119.06,['CARD'],['MASTERCARD'],fail,success,success,success,success,success,success,success,success,success
PAY_1761208725077,63.51,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208725079,519.48,['CARD'],['VISA'],success,success,success,success,success,success,success,success,fail,success
PAY_1761208725080,457.91,['CARD'],['VISA'],success,success,success,success,success,success,success,fail,success,success
PAY_1761208725082,87.38,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,success
PAY_1761208725083,751.21,['CARD'],['VISA'],success,success,success,success,success,success,fail,success,success,success
PAY_1761208725084,627.36,['CARD'],['MASTERCARD'],success,success,success,success,success,fail,success,success,success,success
PAY_1761208725086,546.08,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,success,fail
PAY_1761208725087,613.12,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208725088,196.18,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208725090,874.76,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail,fail,success,success,success
PAY_1761208725091,814.64,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,fail,success,success,success
PAY_1761208725093,130.52,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,success,success
PAY_1761208725094,943.93,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208725095,494.44,['CARD'],['MASTERCARD'],success,success,success,success,success,success,success,success,fail,success
PAY_1761208725097,797.61,['CARD'],['VISA'],success,success,success,success,success,success,success,success,success,success
PAY_1761208725098,396.01,['CARD'],['MASTERCARD'],success,success,success,success,fail,success,success,success,success,success
PAY_1761208725100,258.78,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success,fail,success,success,success
PAY_1761208725101,12.97,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
PAY_1761208725103,451.04,['CARD'],['MASTERCARD'],fail,success,success,success,success,success,success,success,success,success
PAY_1761208725104,162.21,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success,success,success,success,success
